tank_id,dmg,frg,spo,def,win,battles,type,tier,tag
1,486.793,0.978,1.377,1.133,54.914,183381087,mediumTank,5,R04_T-34
33,614.322,1.240,1.559,1.194,55.985,21604313,heavyTank,5,A21_T14
49,1124.048,0.888,1.573,0.903,51.650,417464516,mediumTank,8,Ch01_Type59
81,220.612,1.670,0.925,1.303,57.694,5026525,mediumTank,1,GB01_Medium_Mark_I
113,231.874,1.567,0.834,1.225,58.351,2776116,lightTank,1,Cz06_Kolohousenka
129,217.193,1.447,1.267,1.317,58.333,1519945,lightTank,1,S05_Strv_M21_29
145,771.149,0.973,1.334,0.804,54.444,10712779,mediumTank,6,Pl03_PzV_Poland
161,236.218,1.613,0.976,1.594,57.983,2285441,lightTank,1,It04_Fiat_3000
257,578.715,1.122,0.538,1.282,54.379,114738094,AT-SPG,5,R02_SU-85
273,915.268,1.013,0.074,1.301,51.427,224630970,SPG,6,G02_Hummel
289,285.980,1.051,2.153,1.562,56.678,6272452,lightTank,3,A03_M3_Stuart
305,666.646,0.687,2.613,0.703,52.268,50574308,lightTank,7,Ch02_Type62
321,311.868,1.202,0.812,1.647,57.941,1144824,mediumTank,3,F03_D2
337,251.223,1.387,0.933,1.252,56.490,1767939,mediumTank,2,GB05_Vickers_Medium_Mk_II
353,244.775,1.352,1.178,1.470,57.487,444435,mediumTank,2,J15_Chi_Ni
369,245.596,1.201,1.344,1.539,56.411,1418384,lightTank,2,Cz03_LT_vz35
385,263.740,1.316,1.319,1.361,57.320,1798788,lightTank,2,S03_Strv_M38
401,243.866,0.834,0.956,1.423,54.475,2576181,lightTank,2,Pl01_TKS_20mm
417,306.481,1.319,1.365,1.758,57.154,935141,lightTank,2,It05_Carro_L6_40
513,1023.265,0.980,1.015,0.834,53.429,453578679,heavyTank,7,R01_IS
529,1067.314,0.944,0.989,1.033,53.631,324045062,heavyTank,7,G04_PzVI_Tiger_I
545,199.671,1.549,1.885,1.445,58.000,14310716,lightTank,1,A01_T1_Cunningham
561,1232.629,0.900,1.431,0.733,51.142,2685093,mediumTank,8,Ch01_Type59_Gold
577,204.250,1.436,1.216,1.873,57.857,834580,lightTank,1,F01_RenaultFT
593,250.572,1.364,2.095,1.471,58.162,2897586,lightTank,2,GB14_M2
609,206.495,1.518,1.109,1.782,57.790,2326529,lightTank,1,J01_NC27
625,306.254,0.934,1.039,1.467,55.672,3303502,lightTank,3,Cz10_LT_vz38
641,351.872,1.162,1.331,1.565,56.513,4797384,lightTank,3,S12_Strv_M40
673,315.644,1.480,0.941,1.619,58.720,2189916,mediumTank,2,It06_M14_41
769,268.251,0.907,2.202,1.261,55.694,4694394,lightTank,4,R03_BT-7
785,234.486,1.356,1.497,1.803,57.230,11505450,lightTank,2,G07_Pz35t
801,796.038,0.969,1.026,0.906,53.734,85199003,heavyTank,6,A10_M6
817,1230.913,0.904,1.304,0.705,52.202,93263506,heavyTank,8,Ch03_WZ-111
833,218.279,1.327,0.119,1.351,56.440,2864998,SPG,2,F20_RenaultBS
849,454.031,1.118,0.781,1.590,55.821,124136603,mediumTank,4,GB07_Matilda
865,247.025,1.338,1.437,1.471,56.671,995663,lightTank,2,J03_Ha_Go
881,375.811,0.957,1.191,1.339,55.896,4304812,mediumTank,4,Cz11_V_8_H
897,392.630,0.989,1.284,1.105,55.219,6938483,mediumTank,4,S04_Lago_I
913,1346.335,0.864,0.993,0.453,52.964,28717355,heavyTank,8,Pl08_50TP_prototyp
929,401.648,1.320,1.094,1.490,56.189,5066917,mediumTank,3,It03_M15_42
1025,236.403,1.314,1.702,1.471,56.835,33160853,lightTank,2,R08_BT-2
1041,579.953,1.110,0.699,1.399,54.160,148848139,AT-SPG,5,G05_StuG_40_AusfG
1057,518.313,1.056,1.373,1.013,54.817,95996918,mediumTank,5,A05_M4_Sherman
1073,910.594,0.914,1.467,0.990,54.402,75902343,mediumTank,7,Ch04_T34_1
1089,402.805,1.149,1.119,1.409,55.581,4824008,heavyTank,4,F04_B1
1105,697.377,0.990,1.861,1.000,54.324,228619250,mediumTank,6,GB21_Cromwell
1121,905.528,0.890,1.004,1.102,51.609,53109531,mediumTank,7,J11_Chi_Ri
1137,485.784,0.853,1.426,1.117,54.404,29078549,mediumTank,5,Cz09_T_24
1153,500.362,0.908,1.176,1.007,53.991,20079207,mediumTank,5,S02_Strv_M42
1169,240.305,1.390,1.521,1.387,58.251,1866438,lightTank,1,Pl14_4TP
1185,458.934,1.129,1.080,0.956,55.540,11841171,mediumTank,4,It07_P26_40
1297,890.795,0.881,1.249,1.199,53.839,109165632,mediumTank,7,G03_PzV_Panther
1313,690.466,0.971,1.419,1.111,54.815,27871324,mediumTank,6,A06_M4A3E8_Sherman
1329,222.152,1.669,1.284,1.779,56.605,4335202,lightTank,1,Ch06_Renault_NC31
1345,252.816,1.378,1.042,2.048,58.440,7700845,lightTank,2,F12_Hotchkiss_H35
1361,302.080,1.132,1.760,1.580,57.283,701882,lightTank,3,GB15_Stuart_I
1377,488.563,0.915,1.190,1.095,54.439,25124762,mediumTank,5,J08_Chi_Nu
1393,724.339,0.914,1.415,1.005,53.101,149074165,mediumTank,6,Cz08_T_25
1409,739.033,0.936,1.081,1.014,53.414,62907054,mediumTank,6,S07_Strv_74
1425,313.160,1.434,0.994,1.463,58.725,1783179,lightTank,2,Pl09_7TP
1441,497.543,0.896,1.080,0.856,54.834,12575150,mediumTank,5,It11_P43
1537,405.745,1.024,1.219,1.010,55.615,76113649,mediumTank,4,R06_T-28
1553,747.835,1.059,0.727,1.266,53.584,83594113,AT-SPG,6,G17_JagdPzIV
1569,931.350,0.918,1.576,1.037,54.240,69724177,mediumTank,7,A07_T20
1585,1059.924,0.822,1.471,0.955,52.103,25117132,mediumTank,8,Ch05_T34_2
1601,259.805,1.305,0.899,2.090,57.022,494040,lightTank,2,F02_D1
1617,384.151,1.026,0.877,1.113,54.872,817674,mediumTank,4,GB17_Grant_I
1633,383.685,0.994,1.250,1.162,55.835,5479239,mediumTank,4,J09_Chi_He
1649,905.693,0.871,1.227,0.879,53.081,92841055,mediumTank,7,Cz05_T34_100
1665,911.928,0.882,1.289,0.771,52.949,88976431,mediumTank,7,S13_Leo
1681,325.073,1.015,1.175,1.196,54.864,918027,lightTank,3,Pl06_10TP
1697,757.758,0.974,1.020,0.698,53.338,62032647,mediumTank,6,It10_P43_bis
1793,1136.156,0.916,0.042,0.799,50.715,138226501,SPG,7,R15_S-51
1809,477.040,1.404,0.614,1.199,56.136,85245600,AT-SPG,4,G09_Hetzer
1825,272.071,1.479,2.448,1.536,56.883,49361972,lightTank,2,A02_M2_lt
1841,1429.378,0.874,1.373,0.730,51.591,58200433,mediumTank,9,Ch18_WZ-120
1889,724.518,0.953,1.061,1.138,52.522,46014916,mediumTank,6,J10_Chi_To
1905,1064.808,0.789,1.045,0.954,51.847,23776124,mediumTank,8,Cz07_TVP_46
1921,1323.587,0.931,0.797,0.656,51.738,128842064,heavyTank,8,S18_EMIL_1951_E1
1937,338.727,0.735,1.505,0.949,53.421,1305393,lightTank,4,Pl07_14TP
1953,916.420,0.929,1.306,0.720,53.453,54840312,mediumTank,7,It09_P43_ter
2049,328.250,0.784,2.479,1.078,55.116,6919362,lightTank,5,R12_A-20
2065,258.752,1.391,1.671,1.641,57.266,38796514,lightTank,2,G06_PzII
2081,228.300,1.252,0.395,1.901,54.389,12028057,SPG,2,A107_T1_HMC
2097,1561.780,0.845,1.237,0.535,51.417,110630380,heavyTank,9,Ch12_111_1_2_3
2113,695.579,1.307,0.106,1.235,54.247,102417732,SPG,5,F28_105_leFH18B2
2129,464.017,0.923,1.654,1.192,55.036,19813309,lightTank,6,GB20_Crusader
2145,350.119,1.279,1.196,1.394,57.548,4964301,lightTank,3,J07_Chi_Ha
2161,1611.001,1.004,1.119,0.748,50.795,223532636,mediumTank,9,Cz02_TVP_T50
2177,1687.097,0.974,0.906,0.523,51.614,135110801,heavyTank,9,S17_EMIL_1952_E2
2193,526.937,0.883,1.213,0.736,54.633,5946876,mediumTank,5,Pl12_25TP_KSUST_II
2209,1176.276,0.868,1.087,0.668,50.372,115265272,mediumTank,8,It14_P44_Pantera
2305,996.324,1.022,0.522,0.895,52.720,200321663,AT-SPG,7,R18_SU-152
2321,768.180,1.008,1.144,1.108,54.761,129843020,heavyTank,6,G15_VK3601H
2353,259.952,1.424,1.252,1.542,57.542,5714622,lightTank,2,Ch07_Vickers_MkE_Type_BT26
2369,434.001,1.597,0.999,1.603,57.453,44909397,AT-SPG,3,F27_FCM_36Pak40
2385,314.308,1.164,1.012,1.418,56.684,1077816,mediumTank,3,GB06_Vickers_Medium_Mk_III
2401,291.502,1.151,1.572,1.508,56.884,1910038,lightTank,3,J04_Ke_Ni
2417,1850.389,1.022,1.270,0.621,49.376,221261301,mediumTank,10,Cz04_T50_51
2433,2037.838,0.956,1.134,0.443,49.703,102509057,heavyTank,10,S16_Kranvagn
2449,738.538,0.920,0.779,0.727,53.347,16350432,mediumTank,6,Pl10_40TP_Habicha
2465,1631.257,1.033,1.086,0.684,50.087,165967035,mediumTank,9,It12_Prototipo_Standard_B
2561,707.508,0.940,1.337,0.978,53.917,680241827,mediumTank,6,R07_T-34-85
2577,645.514,1.021,1.205,1.111,54.837,46295324,mediumTank,5,G13_VK3001H
2593,1692.603,0.965,0.673,0.571,50.700,408091285,AT-SPG,9,A14_T30
2625,785.464,0.892,0.917,0.863,53.439,89524932,heavyTank,6,F06_ARL_44
2657,1108.748,0.814,1.130,1.019,51.119,63905054,mediumTank,8,J13_STA_1
2689,307.839,1.050,0.471,1.856,50.671,90690,AT-SPG,2,S09_L_120_TD
2705,1059.821,0.955,1.034,0.643,53.450,35169709,heavyTank,7,Pl11_45TP_Habicha
2721,1939.697,1.095,1.113,0.621,49.476,221221457,mediumTank,10,It08_Progetto_M40_mod_65
2817,815.086,1.043,1.048,0.789,53.753,608722318,heavyTank,6,R106_KV85
2833,351.043,1.164,0.163,1.304,57.070,3126755,SPG,3,G11_Bison_I
2849,1243.507,0.789,0.821,0.717,50.809,718902812,heavyTank,8,A13_T34_hvy
2865,1222.668,0.843,1.091,0.804,53.027,61635122,heavyTank,8,Ch11_110
2881,290.211,0.811,0.829,1.173,55.824,3607670,lightTank,4,F14_AMX40
2897,624.062,1.122,0.870,1.340,55.740,41695555,heavyTank,5,GB08_Churchill_I
2913,365.358,0.982,1.694,1.193,55.496,12120655,lightTank,4,J06_Ke_Ho
2929,2154.689,0.957,1.117,0.452,49.634,53380585,heavyTank,10,Cz17_Vz_55
2945,408.815,1.352,0.554,1.468,55.572,2372728,AT-SPG,3,S20_Ikv_72
2961,1286.958,0.827,0.961,0.524,51.607,54498548,heavyTank,8,Pl13_53TP_Markowskiego
2977,1966.662,0.942,0.914,0.452,49.243,14951990,heavyTank,10,It15_Rinoceronte
3073,286.441,1.086,1.366,1.223,56.100,12737242,lightTank,3,R22_T-46
3089,231.744,1.616,1.781,1.637,57.670,30320417,lightTank,1,G12_Ltraktor
3105,360.860,1.036,0.845,1.055,55.250,6931666,mediumTank,4,A04_M3_Grant
3121,345.839,0.923,2.290,1.130,55.487,21980156,lightTank,4,Ch09_M5
3137,1299.642,0.996,0.900,0.971,51.312,232119494,heavyTank,8,F08_AMX_50_100
3153,1008.525,0.940,0.836,1.248,55.079,40947531,heavyTank,7,GB10_Black_Prince
3169,251.115,1.148,1.195,1.526,55.747,5339691,lightTank,2,J02_Te_Ke
3185,1713.687,0.869,1.100,0.486,51.502,41877602,heavyTank,9,Cz16_TNH_T_vz51
3201,455.355,1.159,0.633,1.351,55.088,1564150,AT-SPG,4,S19_Sav_M43
3217,1633.903,0.874,0.936,0.439,51.958,62409591,heavyTank,9,Pl05_50TP_Tyszkiewicza
3233,1059.192,0.891,0.989,0.691,53.533,10473107,heavyTank,7,It16_Carro_d_assalto_P88
3329,219.466,1.634,1.210,1.682,57.346,34096556,lightTank,1,R11_MS-1
3345,338.912,1.325,1.285,1.538,58.134,23617579,lightTank,3,G08_Pz38t
3361,624.624,1.133,1.140,1.181,55.408,63976178,heavyTank,5,A09_T1_hvy
3377,694.473,0.695,2.315,0.716,52.010,64062973,lightTank,7,Ch16_WZ_131
3393,388.082,1.084,0.139,1.895,52.192,7018521,SPG,3,F21_Lorraine39_L_AM
3409,291.225,1.084,0.125,1.607,55.601,914710,SPG,3,GB27_Sexton
3425,1532.811,0.915,1.115,0.786,50.346,74900161,mediumTank,9,J14_Type_61
3441,1258.055,0.754,1.014,0.570,51.266,16050486,heavyTank,8,Cz18_TNH_105_1000
3457,531.517,1.069,0.830,1.058,54.965,7564417,AT-SPG,5,S14_Ikv_103
3473,2045.941,0.919,0.930,0.345,50.326,97308625,heavyTank,10,Pl15_60TP_Lewandowskiego
3489,1600.313,0.899,0.975,0.482,51.107,33043882,heavyTank,9,It19_Progetto_C50_mod_66
3585,784.900,1.087,0.726,1.050,53.250,428649074,AT-SPG,6,R17_SU-100
3601,303.727,1.740,0.891,1.714,58.187,14498016,AT-SPG,2,G21_PanzerJager_I
3617,471.300,0.874,0.116,1.752,49.622,34519819,SPG,3,A16_M7_Priest
3633,1061.034,0.994,1.079,0.810,54.282,99067150,heavyTank,7,Ch10_IS2
3649,1758.510,1.064,1.675,0.779,48.777,533527766,mediumTank,10,F18_Bat_Chatillon25t
3665,733.679,0.949,1.017,1.076,52.871,15176063,mediumTank,6,GB19_Sherman_Firefly
3681,1859.295,0.948,1.316,0.655,50.139,118010035,mediumTank,10,J16_ST_B1
3697,1124.975,0.916,0.925,0.622,53.843,10795187,heavyTank,7,Cz19_Vz_44_1
3713,765.823,0.957,0.603,1.049,52.982,56666366,AT-SPG,6,S08_Ikv_65_Alt_2
3729,637.566,0.880,1.324,0.829,53.238,2618674,mediumTank,5,Pl17_DS_PZlnz
3745,1350.149,0.882,1.013,0.515,51.458,36668862,heavyTank,8,It17_Progetto_CC55_mod_54
3841,213.983,1.239,0.121,1.422,54.619,10556539,SPG,2,R16_SU-18
3857,1033.152,1.005,0.683,1.057,53.052,191685142,AT-SPG,7,G18_JagdPanther
3873,1125.503,0.993,1.074,0.977,53.998,444351232,heavyTank,7,A11_T29
3889,833.083,0.657,2.489,0.654,51.682,81277557,lightTank,8,Ch17_WZ131_1_WZ132
3905,1569.991,0.954,0.854,0.782,50.276,152408804,heavyTank,9,F09_AMX_50_120
3921,1256.900,0.828,1.039,0.801,52.452,98071467,heavyTank,8,GB11_Caernarvon
3937,1986.407,0.884,0.789,0.450,50.783,67454755,heavyTank,10,J20_Type_2605
3969,971.734,0.942,0.579,1.122,52.402,32891412,AT-SPG,7,S06_Ikv_90_Typ_B_Bofors
3985,843.433,0.954,0.964,0.652,52.907,8643687,mediumTank,6,Pl18_BUGI
4097,1279.483,0.900,0.020,0.767,50.998,212925960,SPG,8,R27_SU-14
4113,891.800,0.952,1.554,1.043,53.658,44001317,mediumTank,7,G24_VK3002DB
4129,832.696,1.005,0.078,1.439,51.323,82949827,SPG,5,A18_M41
4145,1800.196,0.922,1.275,0.639,49.938,47904801,mediumTank,10,Ch19_121
4161,622.313,1.121,0.099,2.254,53.290,29701230,SPG,5,F22_AMX_105AM
4193,1507.615,0.805,0.695,0.493,51.687,90379217,heavyTank,9,J25_Type_4
4225,1332.343,0.912,0.565,0.918,50.447,131633612,AT-SPG,8,S21_UDES_03
4241,994.463,0.884,1.287,0.662,53.070,14262051,mediumTank,7,Pl20_CS_44
4353,1053.720,0.819,1.421,0.889,51.942,271868664,mediumTank,8,R20_T-44
4369,381.147,1.022,1.880,1.115,57.130,5959492,mediumTank,4,G10_PzIII_AusfJ
4385,1235.560,0.867,1.165,0.955,52.410,164003415,heavyTank,8,A12_T32
4401,330.079,1.279,1.203,1.475,57.534,9107275,lightTank,3,Ch08_Type97_Chi_Ha
4417,489.985,1.004,1.157,1.041,54.329,6356668,mediumTank,5,F11_Renault_G1R
4433,1624.267,0.848,1.029,0.606,51.430,188319036,heavyTank,9,GB12_Conqueror
4449,378.528,1.089,0.728,1.079,54.064,1953107,heavyTank,4,J22_Type_95
4481,1691.742,0.970,0.563,0.901,50.577,130995680,AT-SPG,9,S10_Strv_103_0_Series
4497,1099.512,0.755,0.994,0.689,49.959,8302117,mediumTank,8,Pl23_CS_53
4609,239.776,1.381,1.084,1.833,57.247,15270772,lightTank,2,R09_T-26
4625,403.609,1.020,0.166,1.639,53.943,11767201,SPG,4,G22_Sturmpanzer_II
4641,389.233,1.015,0.127,1.596,53.593,17193975,SPG,4,A17_M37
4657,485.965,0.999,1.387,1.167,54.292,80061730,mediumTank,5,Ch21_T34
4673,920.374,1.038,0.076,1.492,52.679,159453663,SPG,6,F23_AMX_13F3AM
4689,763.680,0.985,0.734,1.218,54.553,34870839,heavyTank,6,GB09_Churchill_VII
4705,360.135,1.166,0.715,1.077,54.154,507093,heavyTank,3,J21_Type_91
4737,2029.283,1.015,0.601,0.831,50.353,89133422,AT-SPG,10,S11_Strv_103B
4865,542.275,0.958,0.098,1.438,50.706,103283662,SPG,4,R14_SU-5
4881,363.538,1.223,1.792,1.228,57.118,17880548,lightTank,3,G102_Pz_III
4897,324.415,1.296,1.413,1.209,56.664,18279997,mediumTank,3,A25_M2_med
4913,499.328,0.729,2.392,0.776,52.592,35546855,lightTank,6,Ch15_59_16
4929,968.648,0.755,2.325,0.720,51.238,214951965,lightTank,9,F17_AMX_13_90
4945,354.999,0.891,0.785,1.391,55.208,12999853,lightTank,3,GB04_Valentine
4961,1249.764,0.799,0.745,0.658,52.593,99137526,heavyTank,8,J27_O_I_120
4993,1204.026,0.846,1.190,0.672,51.193,50508409,mediumTank,8,S29_UDES_14_5
5121,295.198,1.640,0.435,1.793,58.327,5790543,AT-SPG,2,R10_AT-1
5137,1241.696,0.837,0.956,0.902,51.805,306933225,heavyTank,8,G16_PzVIB_Tiger_II
5153,294.210,0.843,2.317,1.097,56.384,2875830,lightTank,4,A22_M5_Stuart
5169,687.979,0.959,1.473,1.065,54.077,89960471,mediumTank,6,Ch20_Type58
5185,677.015,0.752,2.164,0.827,52.108,149405144,lightTank,7,F16_AMX_13_75
5201,251.354,1.418,1.252,1.463,57.136,3312382,lightTank,1,GB03_Cruiser_Mk_I
5217,1085.626,0.951,0.973,0.657,54.873,158269680,heavyTank,7,J28_O_I_100
5249,1530.085,0.894,1.159,0.680,50.729,39240827,mediumTank,9,S27_UDES_16
5265,1869.007,0.942,1.581,0.655,50.674,13860766,mediumTank,10,Pl21_CS_63
5377,1261.237,0.880,1.009,0.807,51.587,1330439401,heavyTank,8,R19_IS-3
5393,399.434,0.700,2.319,0.757,53.828,46415968,lightTank,5,G26_VK1602
5409,377.981,0.794,1.936,0.948,53.729,30785695,lightTank,5,A23_M7_med
5425,1799.476,0.854,1.336,0.560,49.882,24949418,heavyTank,10,Ch22_113
5457,871.156,0.929,1.615,1.093,53.103,58257741,mediumTank,7,GB22_Comet
5473,827.359,1.043,0.800,0.657,54.260,238448018,heavyTank,6,J24_Mi_To_130_tons
5505,1881.668,0.951,1.140,0.597,50.489,25265276,mediumTank,10,S28_UDES_15_16
5633,966.616,1.035,0.066,1.198,51.196,208213658,SPG,6,R26_SU-8
5649,632.333,1.081,0.102,1.592,52.950,182190635,SPG,5,G23_Grille
5665,237.107,1.331,1.549,1.499,57.428,5171025,mediumTank,2,A24_T2_med
5681,1030.230,0.683,2.475,0.625,50.256,13111951,lightTank,9,Ch28_WZ_132A
5697,1413.814,0.986,1.405,0.896,50.703,190389566,mediumTank,9,F75_Char_de_25t
5713,1508.152,0.865,1.241,0.803,50.819,90210865,mediumTank,9,GB24_Centurion_Mk3
5729,701.161,1.265,1.151,0.861,54.855,87539867,heavyTank,5,J23_Mi_To
5889,1071.386,0.991,0.830,0.818,53.861,147021467,heavyTank,7,R39_KV-3
5905,357.250,1.006,0.149,1.625,52.120,6849276,SPG,3,G19_Wespe
5921,1107.687,0.829,1.395,1.041,52.015,59759879,mediumTank,8,A35_Pershing
5937,1287.404,0.722,2.603,0.591,48.902,4875501,lightTank,10,Ch29_Type_62C_prot
5953,295.698,1.058,0.878,1.608,56.992,449403,lightTank,3,F13_AMX38
5969,1098.006,0.775,1.255,0.934,52.543,62285869,mediumTank,8,GB23_Centurion
5985,262.176,1.455,1.154,1.254,57.493,906130,mediumTank,2,J26_Type_89
6145,1859.645,0.876,1.082,0.653,49.517,188083848,heavyTank,10,R90_IS_4M
6161,348.556,0.884,2.553,1.115,55.955,66224555,lightTank,4,G25_PzII_Luchs
6177,278.968,1.851,1.070,1.620,56.852,68856546,AT-SPG,2,A46_T3
6193,1921.877,0.879,1.233,0.477,49.303,30775902,heavyTank,10,Ch41_WZ_111_5A
6209,1902.239,0.991,0.942,0.666,48.463,162025836,heavyTank,10,F10_AMX_50B
6225,1836.915,0.860,1.026,0.637,49.029,44649460,heavyTank,10,GB13_FV215b
6401,389.640,1.401,0.770,1.623,56.692,9218854,AT-SPG,4,R24_SU-76
6417,471.956,0.939,1.557,1.046,55.005,25405097,mediumTank,5,G28_PzIII_IV
6433,360.566,1.455,1.153,1.377,57.965,6153123,AT-SPG,3,A109_T56_GMC
6449,334.680,1.586,0.426,1.362,58.869,646363,AT-SPG,2,Ch30_T-26G_FT
6465,520.415,0.687,1.980,0.727,52.238,184730372,lightTank,6,F15_AMX_12t
6481,336.378,0.885,1.727,1.051,55.167,17889247,lightTank,5,GB60_Covenanter
6657,854.085,0.916,1.431,1.085,53.949,153531302,mediumTank,7,R23_T-43
6673,391.215,1.371,0.906,1.556,58.645,20383983,AT-SPG,3,G20_Marder_II
6705,409.293,1.473,0.594,1.343,56.209,1551150,AT-SPG,3,Ch31_M3G_FT
6721,648.819,1.153,0.874,1.059,55.481,44574220,heavyTank,5,F05_BDR_G1B
6913,499.432,1.310,0.815,1.420,55.947,80075092,AT-SPG,4,R25_GAZ-74b
