tank_id,dmg,frg,spo,def,win,battles,type,tier,tag
6929,1857.630,0.884,0.833,0.574,51.725,89256691,heavyTank,10,G42_Maus
6945,581.200,1.122,0.939,1.361,54.898,58302336,AT-SPG,5,A30_M10_Wolverine
6961,586.436,1.414,0.675,1.195,56.615,13127516,AT-SPG,4,Ch32_SU-76G_FT
6977,1022.499,0.883,0.938,1.001,53.541,60774170,heavyTank,7,F07_AMX_M4_1945
6993,295.087,1.337,0.913,1.117,56.320,9864579,lightTank,2,GB69_Cruiser_Mk_II
7169,1788.468,0.851,1.245,0.581,49.555,619485659,heavyTank,10,R45_IS-7
7185,729.024,0.946,1.253,0.888,54.238,84633193,heavyTank,6,G27_VK3001P
7201,794.715,1.009,0.833,1.117,53.916,67586512,AT-SPG,6,A31_M36_Slagger
7217,605.765,1.075,0.507,0.904,54.624,5309076,AT-SPG,5,Ch33_60G_FT
7233,1095.529,0.905,0.062,1.193,51.546,150390432,SPG,7,F24_Lorraine155_50
7249,1789.527,0.899,1.332,0.688,49.507,57151904,mediumTank,10,GB86_Centurion_Action_X
7425,1383.963,1.046,0.508,0.795,50.386,558327217,AT-SPG,8,R47_ISU-152
7441,1530.411,0.842,0.918,0.616,51.739,136533033,heavyTank,9,G58_VK4502P
7457,1282.001,0.875,0.034,0.859,51.144,293566432,SPG,8,A37_M40M43
7473,796.492,1.038,0.630,0.875,53.774,24474256,AT-SPG,6,Ch34_WZ131G_FT
7489,1235.902,0.876,0.053,1.035,50.954,203689805,SPG,8,F25_Lorraine155_51
7505,333.248,1.216,1.654,1.127,56.901,21714793,lightTank,4,GB59_Cruiser_Mk_IV
7681,448.856,1.202,0.123,1.798,53.598,73681943,SPG,3,R66_SU-26
7697,1376.517,1.005,0.570,0.959,51.664,207393987,AT-SPG,8,G37_Ferdinand
7713,499.173,1.302,0.944,1.488,56.452,45613951,AT-SPG,4,A29_T40
7729,1018.623,1.073,0.612,0.877,53.493,25437231,AT-SPG,7,Ch35_T-34-2G_FT
7745,305.421,1.777,0.730,1.827,58.361,1384126,AT-SPG,2,F30_RenaultFT_AC
7761,245.253,1.386,1.766,1.300,57.069,31243937,lightTank,3,GB58_Cruiser_Mk_III
7937,1394.109,0.891,1.579,0.809,50.992,396201130,mediumTank,9,R40_T-54
7953,1724.868,1.023,0.591,0.767,51.184,269306758,AT-SPG,9,G44_JagdTiger
7969,1066.846,0.930,0.050,1.058,51.849,174163920,SPG,7,A32_M12
7985,1308.977,0.933,0.448,0.675,50.948,19596055,AT-SPG,8,Ch36_WZ111_1G_FT
8017,381.243,1.449,0.720,1.724,57.149,4945609,AT-SPG,4,GB42_Valentine_AT
8081,1555.995,0.922,1.132,0.655,50.917,18482197,mediumTank,9,Pl22_CS_59
8193,1812.608,1.111,0.596,0.779,50.425,438613037,AT-SPG,9,R53_Object_704
8209,354.757,0.936,2.287,1.222,56.862,8887315,lightTank,4,G52_Pz38_NA
8225,1351.893,0.970,0.549,0.876,52.614,75176053,AT-SPG,8,A39_T28
8241,1757.636,1.046,0.484,0.586,51.734,26563035,AT-SPG,9,Ch37_WZ111G_FT
8257,369.704,1.372,0.877,1.781,58.259,2280579,AT-SPG,3,F52_RenaultUE57
8273,281.225,1.631,1.115,1.601,58.013,1833474,AT-SPG,2,GB39_Universal_CarrierQF2
8449,1499.625,0.910,0.025,0.779,50.288,226908935,SPG,9,R51_Object_212
8465,1096.283,0.808,1.206,0.968,52.177,78283664,mediumTank,8,G64_Panther_II
8481,1613.513,0.801,0.026,0.614,49.845,110276537,SPG,10,A38_T92
8497,1984.384,0.991,0.580,0.548,50.958,2988671,AT-SPG,10,Ch38_WZ113G_FT
8529,1316.396,0.961,0.610,1.205,52.491,83894360,AT-SPG,8,GB72_AT15
8705,1617.056,0.852,0.034,0.735,49.613,330189848,SPG,10,R52_Object_261
8721,1450.055,0.872,0.030,0.732,50.472,157745408,SPG,9,G45_G_Tiger
8737,1771.310,1.057,0.569,0.550,53.379,142478197,AT-SPG,9,A40_T95
8785,545.378,1.096,0.740,1.698,56.897,36857596,AT-SPG,5,GB73_AT2
8961,841.833,0.907,1.457,1.014,54.340,47469246,mediumTank,7,R46_KV-13
8977,1123.996,0.958,0.043,0.999,51.245,438873580,SPG,7,G49_G_Panther
8993,1508.451,0.916,1.350,0.759,50.792,78423920,mediumTank,9,A63_M46_Patton
9041,449.746,1.216,1.155,1.583,56.659,9198501,AT-SPG,4,GB57_Alecto
9217,1292.237,0.972,1.086,0.797,51.890,350247293,heavyTank,8,R61_Object252
9233,1628.172,0.847,0.028,0.620,50.049,130686153,SPG,10,G61_G_E
9249,1033.475,1.021,0.752,1.118,53.293,43722596,AT-SPG,7,A64_T25_AT
9297,1966.587,1.042,0.496,0.471,49.281,94106468,AT-SPG,10,GB48_FV215b_183
9473,377.130,0.809,2.436,1.015,55.051,5680090,lightTank,5,R41_T-50
9489,1883.223,0.892,0.923,0.485,50.106,380183899,heavyTank,10,G56_E-100
9505,1521.812,0.849,1.067,0.725,50.524,212835902,heavyTank,9,A66_M103
9553,762.596,1.009,0.657,1.370,55.701,59071185,AT-SPG,6,GB74_AT8
9745,1563.808,0.873,0.969,0.704,51.577,438849719,heavyTank,9,G55_E-75
9761,400.888,0.618,2.610,0.721,53.287,66371067,lightTank,5,A34_M24_Chaffee
9793,461.483,1.264,0.558,1.180,56.225,2613305,AT-SPG,4,F32_Somua_Sau_40
9809,754.047,0.935,0.412,1.108,53.012,1835063,AT-SPG,6,GB40_Gun_Carrier_Churchill
9985,1262.304,0.909,0.813,0.881,51.317,101038509,AT-SPG,8,R58_SU-101
10001,489.417,0.634,2.407,0.650,52.429,35317837,lightTank,6,G66_VK2801
10017,701.219,0.986,1.132,1.115,54.383,63271716,mediumTank,6,A36_Sherman_Jumbo
10049,614.432,1.175,0.710,1.321,54.118,60649409,AT-SPG,5,F33_S_35CA
10065,1089.206,1.031,0.641,1.287,55.414,81505728,AT-SPG,7,GB75_AT7
10241,1014.968,1.002,0.850,1.083,53.352,115445053,AT-SPG,7,R74_SU100M1
10257,1550.524,0.911,1.274,0.725,51.350,192569442,mediumTank,9,G54_E-50
10273,469.966,1.188,1.208,1.558,56.861,29088692,AT-SPG,4,A57_M8A1
10497,819.899,1.047,0.695,0.646,53.347,469609344,heavyTank,6,R77_KV2
10513,1213.876,0.851,1.164,0.911,52.179,68831717,heavyTank,8,G67_VK4502A
10529,596.997,1.149,1.369,1.384,54.162,533331326,AT-SPG,5,A58_T67
10577,193.390,1.277,0.205,1.151,56.642,1476633,SPG,2,GB25_Loyd_Gun_Carriage
10753,1567.522,0.865,0.918,0.663,51.390,208674288,heavyTank,9,R63_ST_I
10769,1044.503,0.911,0.941,1.025,54.160,159206217,heavyTank,7,G57_PzVI_Tiger_P
10785,1848.158,0.881,1.221,0.656,49.121,232111827,heavyTank,10,A69_T110E5
10817,982.701,0.901,0.677,1.069,53.338,30665376,AT-SPG,7,F35_AMX_AC_Mle1946
10833,358.918,0.970,0.093,1.814,54.246,9609395,SPG,4,GB26_Birch_Gun
11009,1212.025,0.825,0.814,0.830,52.201,121389627,heavyTank,8,R73_KV4
11025,1014.786,0.983,0.465,0.987,51.113,89955444,AT-SPG,7,G43_Sturer_Emil
11041,974.073,0.929,0.891,1.175,53.120,142582704,AT-SPG,7,A72_T25_2
11073,1668.623,1.048,0.845,0.789,51.848,79941095,AT-SPG,9,F37_AMX50_Foch
11089,597.448,1.117,0.106,1.546,55.067,69334625,SPG,5,GB28_Bishop
11265,801.236,1.000,0.899,0.847,54.419,203357873,heavyTank,6,R72_T150
11281,493.226,1.281,0.782,1.560,56.051,47235411,AT-SPG,4,G39_Marder_III
11297,1324.709,0.938,0.523,0.918,51.242,262809639,AT-SPG,8,A68_T28_Prototype
11345,938.847,0.887,0.061,1.557,52.471,48838674,SPG,7,GB29_Crusader_5inch
11521,1510.274,0.857,1.158,0.714,50.411,663462792,heavyTank,9,R81_IS8
11537,1362.340,0.992,0.682,0.899,51.125,152843498,AT-SPG,8,G71_JagdPantherII
11553,790.019,1.015,1.229,1.179,53.310,589030340,AT-SPG,6,A41_M18_Hellcat
11585,745.683,0.946,0.616,1.078,52.998,21383291,AT-SPG,6,F34_ARL_V39
11601,1415.201,0.837,0.027,0.834,50.880,52868779,SPG,9,GB30_FV3805
11777,629.828,1.156,0.852,1.099,54.996,472741735,heavyTank,5,R80_KV1
11793,816.145,1.016,0.570,1.135,51.444,114779206,AT-SPG,6,G40_Nashorn
11809,876.972,0.987,1.609,1.222,52.449,2035719,mediumTank,7,A86_T23E3
11841,1569.078,0.930,0.054,0.976,50.069,230608681,SPG,10,F38_Bat_Chatillon155_58
11857,765.248,1.004,0.156,1.880,53.600,196360338,SPG,6,GB77_FV304
12049,2000.679,1.001,0.589,0.423,51.115,276473050,AT-SPG,10,G72_JagdPz_E100
12097,1275.634,0.933,0.724,0.940,51.157,69477296,AT-SPG,8,F36_AMX_AC_Mle1948
12113,1172.374,0.846,0.027,0.894,51.159,48263193,SPG,8,GB79_FV206
12289,683.369,0.998,1.820,1.096,54.291,43053315,mediumTank,6,R57_A43
12305,1826.065,0.906,1.313,0.680,49.692,119565757,mediumTank,10,G73_E50_Ausf_M
12369,1652.974,0.751,0.021,0.739,50.714,56315585,SPG,10,GB31_Conqueror_Gun
12545,899.331,0.921,1.558,0.856,52.855,46485664,mediumTank,7,R59_A44
12561,265.098,1.163,2.626,1.379,55.880,88426692,lightTank,3,G63_PzI_ausf_C
12577,518.921,0.968,1.743,0.930,55.457,1387106,mediumTank,5,A78_M4_Improved
12817,264.881,1.286,1.844,1.486,55.373,266821,lightTank,2,G53_PzI
12881,498.099,0.994,1.380,0.972,54.662,10354381,mediumTank,5,GB50_Sherman_III
13073,296.488,0.998,1.594,1.455,57.657,6216354,lightTank,3,G82_Pz_II_AusfG
13089,1997.738,0.966,0.731,0.501,50.161,223796219,AT-SPG,10,A83_T110E4
13121,400.136,1.297,1.060,1.600,57.569,4055906,mediumTank,3,F44_Somua_S35
13137,1633.860,0.994,0.529,0.754,50.434,70880541,AT-SPG,9,GB81_FV4004
13313,1142.269,0.874,1.214,0.914,50.395,59163096,mediumTank,8,R60_Object416
13329,424.928,1.197,1.074,1.261,55.625,4763558,heavyTank,4,G90_DW_II
13345,1144.815,0.842,1.042,0.937,51.165,468260990,mediumTank,8,A80_T26_E4_SuperPershing
13393,585.883,1.057,0.522,1.480,54.140,6799883,AT-SPG,5,GB44_Archer
13569,2035.341,1.042,0.709,0.632,48.797,214756165,AT-SPG,10,R88_Object268
13585,379.714,1.073,1.592,1.246,57.293,1054725,mediumTank,4,G86_VK2001DB
13825,1735.100,0.938,1.392,0.755,48.788,213643143,mediumTank,10,R87_T62A
13841,1129.387,0.818,1.101,0.989,51.256,56994346,mediumTank,8,G88_Indien_Panzer
13857,2044.754,0.979,0.677,0.435,51.664,96750751,AT-SPG,10,A85_T110E3
13889,2030.190,1.087,0.766,0.608,50.136,90770689,AT-SPG,10,F64_AMX_50Fosh_155
13905,1937.920,1.062,0.368,0.383,49.972,75675929,AT-SPG,10,GB83_FV4005
14097,705.467,0.968,1.583,1.121,54.592,32177262,mediumTank,6,G87_VK3002DB_V1
14113,1821.970,0.918,1.247,0.668,49.378,68703499,mediumTank,10,A120_M48A5
14145,401.321,0.635,2.384,0.771,53.356,188293034,lightTank,5,F62_ELC_AMX
14161,1053.386,1.031,0.776,0.985,52.956,50713044,AT-SPG,7,GB41_Challenger
14353,665.682,0.605,2.037,0.721,51.663,4294070,lightTank,7,G85_Auf_Panther
14401,1382.198,0.858,0.038,0.984,50.652,153200505,SPG,9,F67_Bat_Chatillon155_55
14417,767.318,0.990,0.827,1.146,52.886,30053765,AT-SPG,6,GB45_Achilles_IIC
14609,1905.748,0.959,1.127,0.741,48.866,134915513,mediumTank,10,G89_Leopard1
14625,1146.346,0.911,1.243,1.046,50.907,166084929,mediumTank,8,A90_T69
14657,388.309,0.994,0.099,1.518,54.612,13599113,SPG,4,F66_AMX_Ob_Am105
14673,1314.385,0.940,0.693,0.901,50.830,101283813,AT-SPG,8,GB80_Charioteer
14865,1615.454,0.950,1.102,0.808,50.195,152205855,mediumTank,9,G91_Pro_Ag_A
14881,1953.246,1.010,0.825,0.583,48.472,327585356,heavyTank,10,A67_T57_58
14913,386.660,0.943,0.902,1.196,55.179,2006677,mediumTank,4,F70_SARL42
15105,317.322,1.225,1.320,1.572,56.628,9163873,lightTank,3,R43_T-70
15121,213.508,0.989,0.118,0.852,55.477,201764,SPG,2,G93_GW_Mk_VIe
15137,500.076,0.624,2.143,0.706,52.443,29872390,lightTank,6,A71_T21
15169,268.436,1.189,0.798,1.765,56.705,322343,lightTank,2,F50_FCM36_20t
15361,232.806,1.310,1.312,1.767,58.762,4554907,lightTank,2,R42_T-60
15377,1212.695,0.825,0.024,0.788,51.405,168855303,SPG,8,G94_GW_Tiger_P
15393,1583.707,1.035,0.940,0.764,50.298,250985079,heavyTank,9,A89_T54E1
15425,1759.803,0.920,1.327,0.766,49.430,13840481,mediumTank,10,F72_AMX_30
15441,1110.620,0.771,1.090,0.839,51.691,1174147,mediumTank,8,GB87_Chieftain_T95_turret
15617,1959.940,1.092,1.472,0.744,51.752,38764393,mediumTank,10,R95_Object_907
15633,412.615,1.066,0.089,1.556,54.918,25879643,SPG,4,G95_Pz_Sfl_IVb
15649,703.888,0.727,2.383,0.696,51.310,274330613,lightTank,7,A103_T71E1
15681,1528.089,0.921,1.354,0.792,50.826,79023216,mediumTank,9,F71_AMX_30_prototype
15697,1951.560,0.869,1.002,0.487,49.453,116425906,heavyTank,10,GB91_Super_Conqueror
15873,330.468,0.934,1.510,1.345,55.666,8683040,lightTank,4,R44_T80
15889,727.461,0.951,1.315,1.033,53.573,45458720,mediumTank,6,G96_VK3002M
15905,1847.141,0.912,1.300,0.694,50.008,12604317,mediumTank,10,A92_M60
15937,256.137,1.365,0.922,2.045,58.743,920981,lightTank,2,F49_RenaultR35
15953,1975.721,0.968,0.709,0.564,51.938,20538089,AT-SPG,10,GB92_FV217
16129,974.421,0.888,0.035,0.915,51.955,96789711,SPG,7,R91_SU14_1
16145,590.540,1.066,0.670,1.098,52.592,50855478,AT-SPG,5,G76_Pz_Sfl_IVc
16161,1451.984,0.823,0.029,0.946,50.731,317996398,SPG,9,A88_M53_55
16209,582.614,0.938,1.469,0.883,54.308,532390,mediumTank,5,GB107_Cavalier
16385,581.042,1.045,0.082,1.264,53.435,22106792,SPG,5,R100_SU122A
16401,1714.863,1.034,0.502,0.831,50.391,359484010,AT-SPG,9,G97_Waffentrager_IV
16417,814.262,1.008,0.055,1.348,53.353,274322527,SPG,6,A87_M44
16449,1176.081,0.750,0.718,0.657,52.073,2638946,heavyTank,8,F81_Char_de_65t
16641,469.290,0.679,2.636,0.799,52.752,44389335,lightTank,6,R101_MT25
16657,1437.033,1.062,0.446,0.942,50.829,698082153,AT-SPG,8,G99_RhB_Waffentrager
16673,525.911,0.619,2.262,0.753,52.345,148024975,lightTank,6,A94_T37
16705,1689.365,0.870,1.155,0.497,52.372,33980741,heavyTank,9,F83_AMX_M4_Mle1949_Bis
16897,1772.105,0.955,1.401,0.779,49.120,256414760,mediumTank,10,R97_Object_140
16913,2147.829,1.273,0.478,0.745,48.730,153509455,AT-SPG,10,G98_Waffentrager_E100
16961,1864.108,0.805,1.157,0.467,49.752,7697831,heavyTank,10,F82_AMX_M4_Mle1949_Ter
17169,345.238,1.289,1.276,1.144,56.436,1753708,mediumTank,3,G83_Pz_IV_AusfA
17217,1323.363,0.797,2.532,0.551,48.993,70942338,lightTank,10,F88_AMX_13_105
17425,401.499,1.013,1.314,0.976,55.949,4495995,mediumTank,4,G80_Pz_IV_AusfD
17473,792.637,0.709,2.539,0.777,51.419,99623181,lightTank,8,F87_Batignolles-Chatillon_12t
17665,1454.696,0.921,1.331,0.778,51.066,43677569,mediumTank,9,R104_Object_430_II
17729,1971.293,1.116,0.685,0.576,51.261,19118431,AT-SPG,10,F64_AMX_50Fosh_B
17937,481.457,1.309,0.782,1.230,56.291,8574502,AT-SPG,4,G101_StuG_III
17953,779.765,0.730,2.526,0.812,51.918,155601710,lightTank,8,A97_M41_Bulldog
17985,496.726,0.732,2.294,0.720,53.567,27853978,lightTank,6,F109_AMD_Panhard_178B
18177,1000.195,0.699,2.575,0.664,50.887,119034134,lightTank,9,R109_T54S
18193,509.514,1.035,1.225,0.967,54.477,169808973,mediumTank,5,G81_Pz_IV_AusfH
18209,988.509,0.665,2.355,0.619,50.509,179764286,lightTank,9,A100_T49
18241,656.955,0.724,2.693,0.718,53.116,29503942,lightTank,7,F107_Hotchkiss_EBR
18433,772.206,0.701,2.674,0.850,52.362,66048532,lightTank,8,R107_LTB
18449,964.823,0.680,2.655,0.725,51.046,41638074,lightTank,9,G103_RU_251
18465,292.226,0.927,0.099,1.648,53.899,267920,SPG,3,A108_T18_HMC
18497,803.657,0.653,2.746,0.734,51.484,19111413,lightTank,8,F110_Lynx_6x6
18689,630.596,1.152,1.265,0.953,56.229,93404752,heavyTank,6,R13_KV-1s
18705,1601.660,0.870,0.717,0.521,52.517,36075227,heavyTank,9,G110_Typ_205
18721,396.112,0.986,0.109,1.287,54.496,1927778,SPG,4,A27_T82
18753,953.550,0.732,3.586,0.909,53.333,14821158,lightTank,9,F100_Panhard_EBR_90
18961,751.244,0.683,2.038,0.731,51.548,74705443,lightTank,7,G113_SP_I_C
19009,1246.717,0.751,3.807,0.778,51.008,53289030,lightTank,10,F108_Panhard_EBR_105
19201,1211.902,0.761,3.164,0.705,50.397,33571042,lightTank,10,R132_VNII_100LT
19217,2008.469,1.043,0.557,0.564,49.537,297729601,AT-SPG,10,G121_Grille_15_L63
19457,702.648,0.826,2.315,0.795,52.281,37299188,lightTank,7,R131_Tank_Gavalov
19473,1914.185,0.864,0.979,0.423,50.850,29100167,heavyTank,10,G134_PzKpfw_VII
19489,1307.892,0.718,2.588,0.541,48.564,22014701,lightTank,10,A116_XM551
19713,1544.877,0.862,1.105,0.541,52.183,140138846,heavyTank,9,R151_Object_257_2
19729,1268.141,0.838,0.771,0.564,53.511,73817701,heavyTank,8,G115_Typ_205B
19745,663.640,0.764,2.813,0.774,52.278,8983539,lightTank,7,A112_T71E2R
19969,1869.338,0.949,1.316,0.544,50.334,156678919,mediumTank,10,R148_Object_430_U
19985,1246.113,0.698,2.929,0.661,48.368,2699175,lightTank,10,G125_Spz_57_Rh
20225,2027.126,0.958,1.178,0.415,52.515,99467407,AT-SPG,10,R149_Object_268_4
20241,817.318,0.672,2.757,0.712,51.928,12630193,lightTank,8,G126_HWK_12
20257,565.588,1.168,1.202,0.849,55.720,2834150,mediumTank,4,A129_T6_medium
20481,1233.441,0.800,0.849,0.520,52.014,41719455,heavyTank,8,R139_IS_M
20513,889.012,0.906,1.248,0.614,53.653,4264333,heavyTank,6,A142_Pawlack_Tank
20737,1596.253,0.855,0.958,0.456,52.039,63865580,heavyTank,9,R153_Object_705
20769,1129.012,0.905,1.130,0.684,53.261,5318488,heavyTank,7,A147_M_II_Y
20993,1927.386,0.864,1.034,0.354,49.895,73393161,heavyTank,10,R145_Object_705_A
21025,1269.684,0.799,1.073,0.586,52.302,4634613,heavyTank,8,A139_M_III_Y
21249,1660.883,0.949,0.860,0.588,51.826,79577375,AT-SPG,9,R93_Object263
21281,1522.873,0.790,0.984,0.600,50.661,2732737,heavyTank,9,A144_M_VI_Y
21505,1618.751,0.987,1.299,0.630,51.992,190890678,mediumTank,9,R96_Object_430
21537,1934.289,0.873,1.074,0.574,49.446,2118761,heavyTank,10,A143_M_V_Y
21761,1805.425,0.990,1.109,0.721,49.230,9010891,mediumTank,10,R144_K_91
22017,1897.050,0.853,1.423,0.427,49.752,119862283,heavyTank,10,R155_Object_277
22273,1917.085,0.923,0.898,0.488,50.581,8899625,heavyTank,10,R169_ST_II
22529,1612.090,0.897,1.078,0.495,51.950,41827612,heavyTank,9,R171_IS_3_II
22785,1261.580,0.836,0.832,0.555,52.123,36925162,heavyTank,8,R170_IS_2_II
23041,376.670,0.992,1.758,1.258,55.491,914234,lightTank,3,R174_BT-5
25617,628.774,0.839,2.428,0.507,53.772,13895008,lightTank,6,G158_VK2801_105_SPXXI
31233,1130.205,1.001,0.889,0.540,53.951,29213579,heavyTank,7,R175_IS_2_screen
31745,1387.872,0.989,0.329,0.476,50.992,27638577,AT-SPG,8,R177_ISU_152K_BL10
32001,2116.719,0.923,1.114,0.482,49.870,4078314,heavyTank,10,R178_Object_780
32065,1275.769,0.811,1.521,0.661,51.921,6790771,mediumTank,8,F117_Alt_Proto_AMX_30
32257,1250.073,0.842,1.139,0.625,50.827,24495706,mediumTank,8,R180_Object_274_A
32769,1630.684,0.995,0.984,0.792,51.485,7521715,AT-SPG,9,R183_K_91_PT
33025,751.407,1.070,0.944,0.821,54.746,176921,heavyTank,5,R186_KV_1_Screened
33281,411.967,0.773,1.671,0.794,54.131,1178358,mediumTank,4,R185_T_34_L_11_1941
33537,1242.477,0.726,1.199,0.337,53.010,451,heavyTank,8,R188_Object_259A
34081,1466.396,1.040,0.986,0.630,51.348,4297883,mediumTank,8,A149_AMBT
34305,647.700,0.909,1.258,0.810,53.201,125131,mediumTank,5,R193_M4A2_T_34
34561,1360.139,0.885,1.009,0.423,55.971,5417,heavyTank,8,R192_K_2
34593,432.239,1.027,1.627,0.891,54.366,1262370,mediumTank,3,A148_Convertible_Medium_Tank_T3
35105,1440.480,1.075,1.209,0.753,52.555,7416408,mediumTank,8,A140_ASTRON_REX_105mm
38401,1203.816,0.883,1.504,0.731,51.754,105393068,mediumTank,8,R127_T44_100_I
43073,1586.212,0.763,1.314,0.539,50.996,473357,heavyTank,9,F115_Lorraine_50t
