tank_id,dmg,frg,spo,def,win,battles,type,tier,tag
43281,465.006,1.420,0.733,1.754,55.764,78243,lightTank,2,G160_Pz_Kpfw_35_R_mit_T_26_Turm
43329,293.841,1.158,1.910,2.395,55.009,146070,lightTank,2,F111_AM39_Gendron_Somua
43537,389.991,0.882,1.226,1.314,50.390,28891,lightTank,3,G161_Pz_Kpfw_M15_38_t
43553,1404.570,0.862,1.102,0.557,52.642,4225286,heavyTank,8,A141_M_IV_Y
43585,850.456,0.705,3.304,0.823,52.356,56279323,lightTank,8,F106_Panhard_EBR_75_Mle1954
43841,282.485,0.992,0.873,1.725,54.155,2496386,lightTank,2,F42_AMR_35
44289,1381.674,0.913,1.039,0.471,52.156,60070374,heavyTank,8,R165_Object_703_II
44545,1655.955,0.864,1.243,0.471,52.776,21495012,heavyTank,9,R119_Object_777
44801,320.611,0.897,1.761,1.135,54.828,11434461,lightTank,3,R161_T_116
45057,1475.815,1.043,0.447,0.639,50.575,309831296,AT-SPG,8,R159_SU_130PM
45313,527.269,0.755,3.056,0.751,53.798,104994264,lightTank,6,R160_T_50_2
45569,813.829,0.667,3.041,0.694,51.569,44561416,lightTank,8,R158_LT_432
45585,710.907,1.092,1.431,1.056,54.767,385786,mediumTank,5,G81_Pz_IV_AusfH_GuP
45841,1173.251,0.897,1.526,0.819,51.648,12542223,mediumTank,8,G154_Kpz_07_RH
46097,455.763,0.809,0.792,1.533,54.427,2320204,AT-SPG,4,G151_Pz_Sfl_IC
46353,1620.629,0.926,1.241,0.746,50.625,14815381,mediumTank,9,G147_Kunze_Panzer
46593,1188.659,1.069,1.038,0.566,54.969,1767545,heavyTank,7,R156_IS_2M
46609,1142.078,0.794,0.944,0.693,52.695,1082719,mediumTank,8,G142_M48RPz
46849,2423.838,1.082,1.248,0.429,54.913,20504782,heavyTank,10,R157_Object_279R
46865,1328.721,0.787,1.337,0.478,51.917,28939468,heavyTank,8,G143_E75_TS
47105,548.037,0.970,1.366,0.854,54.493,24974030,mediumTank,5,R154_T_34E_1943
47121,1787.004,1.021,1.462,0.725,53.220,29600779,mediumTank,9,G144_Kpz_50t
47361,1256.462,0.848,0.975,0.630,50.670,74151829,mediumTank,8,R146_STG_Tday
47377,835.710,0.612,2.709,0.577,50.540,11619737,lightTank,8,G140_HWK_30
47617,1221.982,0.840,0.996,0.643,50.750,10502237,mediumTank,8,R146_STG
47633,319.962,1.393,1.286,1.636,56.236,15531199,lightTank,2,G139_MKA
47873,356.085,1.150,1.124,0.906,54.725,60380776,mediumTank,3,R143_T_29
48129,713.560,0.925,1.188,0.857,52.443,285569,mediumTank,6,R140_M4_Loza
48145,1238.881,0.811,0.760,0.532,52.905,2583372,heavyTank,8,G138_VK168_02_Mauerbrecher
48385,1398.857,0.899,0.564,0.560,51.546,37695404,AT-SPG,8,R135_T_103
48401,1364.558,0.940,0.636,0.790,51.291,27266903,AT-SPG,8,G112_KanonenJagdPanzer_105
48641,1366.809,0.871,1.000,0.472,52.723,118352417,heavyTank,8,R134_Object_252K
48913,1247.621,0.807,0.752,0.538,52.031,21859410,heavyTank,8,G138_VK168_02
49169,814.133,0.942,1.021,0.642,54.141,97312285,heavyTank,6,G136_Tiger_131
49409,1375.672,0.939,1.033,0.482,52.062,38739587,heavyTank,8,R61_Object252_BF
49665,1374.123,0.877,0.989,0.481,52.921,27954427,heavyTank,8,R134_Object_252U
49921,1037.452,0.930,1.146,0.547,53.413,4195860,heavyTank,7,R133_KV_122
49937,1099.773,0.779,1.188,0.779,51.065,3993760,mediumTank,8,G119_Panzer58_BF
50193,1392.986,0.976,0.526,0.632,50.886,510960057,AT-SPG,8,G114_Rheinmetall_Skorpian
50689,2058.857,0.989,0.491,0.524,50.394,643959,AT-SPG,10,R126_Object_730_5
50721,1176.759,0.806,1.157,0.723,51.032,579657,mediumTank,8,A136_T42
50849,2118.022,1.108,1.177,0.659,51.375,3128311,mediumTank,10,It20_Carro_Combattimento_45t
50945,258.944,1.196,1.143,1.374,56.330,16624534,lightTank,2,R125_T_45
50961,821.178,0.630,2.517,0.618,50.784,30286363,lightTank,8,G120_M41_90_GrandFinal
50977,538.792,0.682,2.433,0.667,53.676,16338916,lightTank,6,A134_M24E2_SuperChaffee
51057,1624.899,1.041,0.951,0.482,53.057,42838963,heavyTank,8,Cz14_Skoda_T-56
51089,1313.811,0.875,1.254,0.644,50.697,52703716,mediumTank,8,Pl19_CS_52_LIS
51105,1409.497,0.931,1.054,0.465,51.596,40838391,heavyTank,8,It18_Progetto_C45_mod_71
51201,614.603,1.255,1.320,1.279,57.655,1708919,heavyTank,5,R38_KV-220_beta
51233,1392.384,0.930,0.922,0.549,50.845,9792760,heavyTank,8,A132_T77
51281,617.373,1.123,0.741,1.143,55.486,151206,mediumTank,4,GB113_Matilda_LVT
51313,1142.957,0.981,1.058,0.734,55.911,314100,heavyTank,7,Cz15_Skoda_T-45_Prem
51345,786.823,1.000,1.435,0.901,54.154,13326996,mediumTank,6,Pl16_T34_85_Rudy
51361,1322.156,0.984,1.298,0.722,50.894,242343311,mediumTank,8,It13_Progetto_M35_mod_46
51457,523.758,1.159,1.106,1.353,55.402,37689691,mediumTank,5,R32_Matilda_II_LL
51473,841.658,1.414,2.099,1.059,57.349,7403695,mediumTank,5,G32_PzV_PzIV
51489,250.058,1.268,2.411,1.328,55.959,7588478,lightTank,2,A19_T2_lt
51537,1335.586,0.876,0.806,0.451,51.481,11021669,heavyTank,8,GB112_Caliban
51553,511.244,0.936,1.070,1.140,53.008,20914213,mediumTank,5,J12_Chi_Nu_Kai
51569,735.767,0.938,1.333,0.820,52.813,23123549,mediumTank,6,Cz01_Skoda_T40
51585,801.028,1.039,0.980,0.880,53.034,58078991,mediumTank,6,S01_Strv_74_A2
51713,615.337,1.174,1.181,1.320,54.860,102023443,heavyTank,5,R33_Churchill_LL
51729,449.936,1.650,1.349,2.319,61.757,6022479,lightTank,3,G36_PzII_J
51745,513.893,1.048,1.396,1.160,55.854,9567349,mediumTank,5,A62_Ram-II
51825,1203.084,0.869,1.087,0.693,50.250,14644098,mediumTank,8,Cz13_T_27
51841,231.883,1.027,1.433,1.216,55.462,840533,lightTank,2,S15_L_60
51985,411.375,1.479,1.346,1.641,58.307,40150966,mediumTank,3,G34_S35_captured
52001,321.550,1.068,1.601,1.277,54.945,17424206,lightTank,3,A33_MTLS-1G14
52049,1595.553,0.958,1.124,0.541,54.406,2623932,heavyTank,8,GB111_Charlemagne
52065,1114.762,0.796,1.230,0.825,50.938,21559438,mediumTank,8,J18_STA_2_3
52097,1419.989,0.947,0.463,0.797,50.792,175184271,AT-SPG,8,S22_Strv_S1
52225,349.471,1.255,2.191,1.375,56.109,1773943,lightTank,3,R34_BT-SV
52241,499.223,1.524,1.563,1.614,56.200,28478248,heavyTank,4,G35_B-1bis_captured
52257,472.677,1.015,1.620,1.059,54.781,8594277,mediumTank,5,A44_M4A2E4
52305,1471.981,1.118,0.605,0.743,51.714,55981126,AT-SPG,8,GB109_GSOR_1008
52321,811.275,0.966,1.038,0.773,54.370,22138731,heavyTank,6,J19_Tiger_I_Jpn
52353,1109.841,0.743,1.203,0.757,52.241,1158162,mediumTank,8,S23_Strv_81
52481,375.981,1.252,1.466,1.709,54.303,24405295,lightTank,4,R31_Valentine_LL
52497,336.796,1.878,1.593,2.895,56.324,12044274,lightTank,2,G33_H39_captured
52513,1239.269,0.805,1.154,0.627,51.350,19881905,heavyTank,8,A45_M6A2E1
52561,1752.348,1.044,0.609,0.788,52.828,158095193,AT-SPG,9,GB32_Tortoise
52577,1217.050,0.756,1.463,0.494,52.734,293792,heavyTank,8,J29_Nameless
52609,1086.138,0.735,1.272,0.691,51.989,5882675,mediumTank,8,S23_Strv_81_sabaton
52737,266.386,1.012,1.614,1.574,54.075,938136,lightTank,3,R67_M3_LL
52769,306.589,1.106,2.457,1.669,56.954,7402788,lightTank,3,A43_M22_Locust
52817,373.960,0.921,1.397,1.366,55.991,787415,mediumTank,4,GB33_Sentinel_AC_I
52833,1044.905,0.759,1.793,0.714,52.366,120368,mediumTank,8,J30_Edelweiss
52865,1381.866,0.936,1.029,0.522,51.587,31324651,heavyTank,8,S25_EMIL_51
52993,480.682,1.213,2.565,1.057,56.108,1305620,mediumTank,4,R68_A-32
53121,1271.714,0.904,1.250,0.727,51.100,33779418,mediumTank,8,S26_Lansen_C
53249,1241.278,0.960,1.086,0.921,51.386,232620879,heavyTank,8,R54_KV-5
53505,340.841,1.444,1.587,1.761,55.574,46232650,lightTank,3,R56_T-127
53537,229.767,1.144,1.520,1.281,57.099,1346423,lightTank,2,A74_T1_E6
53585,537.486,1.083,0.789,1.430,54.453,16569474,mediumTank,5,GB68_Matilda_Black_Prince
53761,613.860,1.247,0.820,1.391,53.113,10435467,AT-SPG,5,R78_SU_85I
53793,1105.528,0.838,1.306,0.930,51.708,1691524,mediumTank,8,A81_T95_E2
53841,822.176,1.057,0.579,1.253,52.895,21235153,heavyTank,6,GB63_TOG_II
54017,691.356,1.276,1.443,1.080,57.462,31348926,heavyTank,5,R38_KV-220
54033,806.633,1.281,1.985,0.841,56.604,70991,mediumTank,5,G32_PzV_PzIV_ausf_Alfa
54097,988.323,1.011,0.782,1.135,54.618,19793076,AT-SPG,7,GB71_AT_15A
54145,1611.262,0.830,1.052,0.559,50.690,8403195,heavyTank,9,S31_Strv_K
54273,493.438,1.817,0.894,1.511,57.728,1962087,AT-SPG,3,R50_SU76I
54289,1254.753,0.785,0.900,0.803,51.812,623262829,heavyTank,8,G51_Lowe
54353,630.283,1.248,1.595,1.164,56.704,19280900,heavyTank,5,GB51_Excelsior
54529,249.312,1.370,1.421,1.559,56.247,28229702,lightTank,2,R84_Tetrarch_LL
54545,515.960,0.998,1.539,1.166,54.716,81487370,mediumTank,5,G46_T-25
54609,377.492,1.228,0.116,1.226,56.265,2831335,SPG,3,GB78_Sexton_I
54657,1369.272,0.798,0.821,0.477,52.419,6290592,heavyTank,8,S32_Bofors_Tornvagn
54785,826.900,1.086,0.534,0.735,53.130,78101505,AT-SPG,6,R49_SU100Y
54801,290.550,1.098,2.680,1.663,58.008,3786078,lightTank,3,G50_T-15
54865,227.985,1.302,1.594,1.324,54.744,6228418,lightTank,2,GB76_Mk_VIC
55057,594.402,1.049,1.265,1.107,53.106,4576385,mediumTank,5,G70_PzIV_Hydro
55073,236.487,1.276,1.693,1.337,55.137,5931390,lightTank,2,A93_T7_Combat_Car
55121,989.892,0.907,1.083,1.075,53.700,54654770,heavyTank,7,GB52_A45
55297,1050.025,1.137,0.758,0.908,52.790,222216969,AT-SPG,7,R89_SU122_44
55313,1240.793,0.921,0.769,1.072,51.130,106668115,AT-SPG,8,G65_JagdTiger_SdKfz_185
55377,476.294,0.640,2.436,0.742,52.708,2914316,lightTank,6,GB108_A46
55569,997.299,1.224,1.435,1.519,51.845,629514580,AT-SPG,7,G48_E-25
55633,1107.400,0.760,1.270,0.779,51.367,111058354,mediumTank,8,GB70_N_FV4202_105
55841,1897.913,0.978,1.241,0.667,49.983,2717878,mediumTank,10,A95_T95_E6
55889,746.811,1.048,2.177,0.977,55.154,54300655,mediumTank,6,GB85_Cromwell_Berlin
56081,1296.141,0.797,0.902,0.416,52.300,10457952,heavyTank,8,G141_VK7501K
56097,689.342,0.944,1.277,1.048,54.083,5155995,mediumTank,6,A104_M4A3E8A
56145,762.579,0.946,0.972,0.982,53.277,5012452,mediumTank,6,GB35_Sentinel_AC_IV
56353,1017.520,0.968,0.742,1.152,52.167,32190711,AT-SPG,7,A101_M56
56577,273.738,1.192,1.328,1.608,55.720,35818839,lightTank,3,R86_LTP
56609,999.021,0.937,0.793,0.806,53.845,76227620,AT-SPG,7,A102_T28_concept
56657,1217.853,0.767,1.174,0.578,51.712,38864405,heavyTank,8,GB93_Caernarvon_AX
56913,1135.192,0.763,1.336,0.690,52.074,19843764,mediumTank,8,GB94_Centurion_Mk5-1_RAAC
57105,793.592,1.027,0.707,0.982,52.279,90175042,AT-SPG,6,G41_DickerMax
57121,1110.074,0.802,1.247,0.907,51.659,10591005,mediumTank,8,A63_M46_Patton_KR
57169,834.199,1.002,1.008,0.843,52.929,5626761,mediumTank,6,GB95_Ekins_Firefly_M4A4
57361,726.688,0.936,1.026,1.183,52.939,19377250,mediumTank,6,G77_PzIV_Schmalturm
57377,1100.813,0.775,1.313,0.784,50.754,82479655,mediumTank,8,A111_T25_Pilot
57425,1487.743,0.978,1.003,0.638,52.950,11829419,mediumTank,8,GB97_Chimera
57617,904.915,0.981,1.323,1.053,53.223,28600450,mediumTank,7,G78_Panther_M10
57633,686.691,0.681,2.764,0.830,51.984,32876,lightTank,7,A112_T71E2
57681,916.543,1.115,0.784,1.011,53.273,14864520,AT-SPG,6,GB96_Excalibur
57889,755.582,0.646,2.965,0.785,51.602,8609332,lightTank,8,A99_T92_LT
57937,2276.425,1.022,1.403,0.506,51.976,34749538,heavyTank,10,GB98_T95_FV4201_Chieftain
58113,865.490,1.107,1.315,0.828,54.412,119271912,mediumTank,6,R108_T34_85M
58369,1945.021,0.862,1.492,0.495,50.020,33619406,heavyTank,10,R110_Object_260
58449,797.113,0.628,3.012,0.736,51.369,2299320,lightTank,8,GB101_FV1066_Senlac
58625,1295.741,0.955,0.415,0.676,50.640,109752,AT-SPG,8,R111_ISU130
58641,2084.023,0.952,0.976,0.395,51.801,12018310,heavyTank,10,G92_VK7201
58657,1275.023,0.760,1.217,0.472,52.017,50601385,heavyTank,8,A115_Chrysler_K_GF
58705,959.177,0.662,3.094,0.838,53.704,2688656,lightTank,9,GB103_GSOR3301_AVR_FS
58881,1244.753,0.803,1.030,0.620,52.393,13591855,heavyTank,8,R113_Object_730
58913,1191.343,0.784,1.233,0.700,52.478,21061713,heavyTank,8,A117_T26E5
58961,1255.429,0.712,3.155,0.719,51.787,13593211,lightTank,10,GB100_Manticore
59137,1105.514,1.039,1.079,0.725,54.285,28883495,heavyTank,7,R71_IS_2B
59169,1191.471,0.772,1.230,0.677,52.141,34175443,heavyTank,8,A117_T26E5_Patriot
59217,788.104,0.943,0.857,0.569,53.054,2600,heavyTank,6,GB105_Black_Prince_2019
59393,783.197,1.012,1.452,0.934,54.349,34051988,mediumTank,6,R117_T34_85_Rudy
59409,616.842,1.170,1.310,1.015,58.166,3258,heavyTank,5,G122_VK6501H
59425,1225.286,0.733,0.842,0.536,51.447,8943239,heavyTank,8,A13_T34_hvy_BF
59473,804.782,0.633,2.630,0.828,52.298,4671396,lightTank,8,GB102_LHMTV
59649,1040.169,1.112,0.586,0.819,52.921,12459140,AT-SPG,7,R116_ISU122C_Berlin
59665,339.162,1.212,1.313,1.133,55.300,1442070,mediumTank,3,G100_Gtraktor_Krupp
59681,752.433,0.961,1.195,0.873,54.478,6484702,mediumTank,6,A118_M4_Thunderbolt
59729,623.006,0.652,2.478,0.921,52.961,1676629,lightTank,7,GB104_GSR_3301_Setter
59905,1123.005,0.827,1.258,0.764,51.710,86695182,mediumTank,8,R112_T54_45
59937,998.964,0.953,1.158,0.764,55.255,1900918,mediumTank,7,A121_M26_Cologne
59985,1344.439,0.944,0.589,0.630,53.280,6022916,AT-SPG,8,GB99_Turtle_Mk1
60161,934.711,1.101,1.077,0.771,56.306,770776,heavyTank,6,R114_Object_244
60177,1101.308,0.805,1.071,0.901,50.573,25181940,mediumTank,8,G106_PzKpfwPanther_AusfF
60193,1287.926,0.780,1.239,0.457,52.614,1769771,heavyTank,8,A115_Chrysler_K
60225,1320.917,0.985,1.774,0.753,51.510,196643173,mediumTank,8,F116_Bat_Chatillon_Bourrasque
60241,629.310,0.992,0.785,1.031,55.109,5503983,mediumTank,5,GB37_Valliant
60417,1387.526,0.980,0.910,0.490,53.088,56771683,heavyTank,8,R115_IS-3_auto
60433,243.316,1.186,1.761,1.564,57.325,1195051,lightTank,2,G108_PzKpfwII_AusfD
60449,1427.812,0.998,0.729,0.562,53.437,85546895,AT-SPG,8,A122_TS-5
60465,1610.563,0.808,0.885,0.464,51.846,4387480,heavyTank,9,Ch45_WZ_114
60481,1746.298,1.088,1.313,0.788,51.331,142022045,mediumTank,9,F114_Projet_4_1
60497,1763.634,1.180,0.755,0.730,51.481,2549866,mediumTank,9,GB106_Cobra
60529,1411.092,1.025,0.617,0.828,51.039,16301290,AT-SPG,8,Cz20_ShPTK_TVP_100_mm
60689,540.857,1.092,0.623,1.476,53.282,15275069,AT-SPG,5,G104_Stug_IV
60721,1336.849,0.816,1.395,0.435,52.292,3730,heavyTank,8,Ch46_113_140
60737,809.515,1.004,1.335,0.830,54.594,9007639,mediumTank,6,F113_Bretagne_Panther
60753,1508.788,0.994,1.002,0.350,50.191,1208,heavyTank,8,GB115_Gonsalo
60929,345.450,1.011,1.720,0.940,54.312,46660943,lightTank,3,R105_BT_7A
60945,1537.004,0.936,1.400,0.741,51.359,104208459,mediumTank,9,G105_T-55_NVA_DDR
60977,2216.961,1.111,0.441,0.609,50.398,4496829,AT-SPG,10,Ch44_114_SP2
60993,874.982,1.029,1.174,0.870,53.762,7165506,mediumTank,6,F85_M4A1_FL10
61217,974.482,1.154,0.997,0.964,54.440,14441457,AT-SPG,6,A123_T78
61249,682.853,1.156,0.856,1.058,53.565,119628941,AT-SPG,5,F112_M10_RBFM
61441,510.412,1.239,1.103,1.048,56.464,14511184,mediumTank,4,R118_T28_F30
61457,521.922,0.928,1.288,0.967,54.763,897817,mediumTank,5,G107_PzKpfwIII_AusfK
61473,1099.001,0.907,1.080,0.654,54.216,9622764,heavyTank,7,A126_PzVI_Tiger_II_capt
61505,759.651,0.692,3.112,0.881,52.496,105164635,lightTank,8,F97_ELC_EVEN_90
61697,1797.256,0.948,1.553,0.753,51.963,3855734,mediumTank,10,R120_T22SR_A22
61713,1019.188,0.985,0.564,1.038,52.250,16118305,AT-SPG,7,G109_Steyr_WT
61729,1667.930,0.825,1.114,0.470,51.356,83356881,heavyTank,9,A125_AEP_1
61761,1361.878,0.943,0.629,0.757,51.152,31192205,AT-SPG,8,F89_Canon_dassaut_de_105
61953,1159.825,0.873,1.444,0.773,51.717,18119068,mediumTank,8,R122_T44_100
61969,1163.358,0.938,0.816,1.350,50.237,203531,AT-SPG,8,G112_KanonenJagdPanzer
61985,1433.724,0.904,1.150,0.552,52.724,57159321,heavyTank,8,A124_T54E2
62001,801.169,0.644,2.705,0.700,51.809,1236198,lightTank,8,Ch42_WalkerBulldog_M41D
62017,1225.567,0.746,0.979,0.569,52.231,43983952,heavyTank,8,F74_AMX_M4_1949_Liberte
62209,1199.040,0.809,0.704,0.815,54.574,4861,AT-SPG,8,R121_KV4_KTT
62241,1177.886,0.815,1.252,0.683,51.148,5105891,mediumTank,8,A127_TL_1_LPC
62257,1944.363,0.884,1.193,0.448,50.113,1258524,heavyTank,10,Ch41_WZ_111_QL
62273,1434.983,1.025,0.707,0.582,52.016,56162390,heavyTank,8,F84_Somua_SM
62481,1447.986,0.990,0.472,0.595,51.312,52780667,AT-SPG,8,G114_Skorpian
62497,973.831,0.928,1.024,0.903,53.930,112550005,AT-SPG,7,A130_Super_Hellcat
62513,1883.440,0.847,1.353,0.414,50.596,72472,heavyTank,10,Ch22_113_Beijing_Opera
62529,1291.025,0.956,1.035,0.697,50.605,95246941,mediumTank,8,F19_Lorraine40t
62721,1342.311,0.834,1.228,0.495,53.285,673816,heavyTank,8,R123_Kirovets_1
62753,1949.099,0.996,1.495,0.576,53.433,12757377,heavyTank,9,A128_concept_1b
62785,1226.381,0.752,1.003,0.563,52.336,37672088,heavyTank,8,F74_AMX_M4_1949
62977,1214.965,0.903,1.490,0.778,52.124,289725,mediumTank,8,R127_T44_100_P
62993,1070.084,0.932,1.077,0.854,54.266,7186553,heavyTank,7,G118_VK4503
63041,1208.481,0.832,0.821,0.664,50.703,85933296,mediumTank,8,F73_M4A1_Revalorise
63233,1287.465,0.755,0.971,0.551,52.060,1658342,heavyTank,8,R128_KV4_Kreslavskiy
63249,544.728,0.989,1.091,1.066,54.660,2407335,mediumTank,5,G116_Turan_III_prot
63281,1374.370,1.029,0.769,0.695,52.169,102605769,AT-SPG,8,Ch39_WZ120_1G_FT
63297,716.407,0.787,2.606,0.809,52.205,24387695,lightTank,7,F69_AMX13_57_100_GrandFinal
63505,278.700,0.736,1.066,1.356,52.651,870857,lightTank,3,G117_Toldi_III
63537,1877.376,0.942,1.307,0.633,50.876,23175257,mediumTank,10,Ch25_121_mod_1971B
63553,1092.081,0.809,1.408,0.997,50.640,108898989,mediumTank,8,F68_AMX_Chasseur_de_char_46
63761,1117.646,0.811,1.220,0.928,51.131,55415,mediumTank,8,G119_Panzer58
63793,1049.082,0.803,1.282,0.923,51.900,2556117,mediumTank,8,Ch26_59_Patton
63809,762.319,0.857,2.913,0.836,52.985,28659194,lightTank,7,F69_AMX13_57_100
64001,1570.099,0.921,1.209,0.492,56.996,4023,heavyTank,8,R188_Object_259A_CN
64017,805.402,0.631,2.577,0.604,50.817,3196523,lightTank,8,G120_M41_90
64049,1242.020,0.913,1.289,0.688,50.886,66580214,mediumTank,8,Ch14_T34_3
64065,1189.672,0.893,1.342,1.067,50.856,82813531,heavyTank,8,F65_FCM_50t
64273,1104.780,0.795,1.232,0.905,51.516,29290451,mediumTank,8,G119_Pz58_Mutz
64561,1244.847,0.872,1.319,0.601,52.579,45121717,heavyTank,8,Ch23_112
64769,885.714,1.125,0.752,0.482,54.601,12104887,heavyTank,6,R152_KV2_W
64817,579.794,0.788,2.663,0.794,52.304,136474221,lightTank,6,Ch24_Type64
65073,1298.627,0.855,1.316,0.475,52.013,10571027,heavyTank,8,Ch03_WZ_111_A
65329,1384.548,0.889,0.974,0.628,51.861,38463690,mediumTank,8,Ch43_WZ_122_2
